Date,Open,High,Low,Close,Adj Close,Volume
2023-03-03,118.80000305175781,120.75,117.25,119.4000015258789,119.4000015258789,286943
2023-03-06,120.75,123.44999694824219,119.19999694824219,122.8499984741211,122.8499984741211,290156
2023-03-08,121.0,139.10000610351562,120.3499984741211,135.14999389648438,135.14999389648438,1738420
2023-03-09,137.0,145.5,137.0,140.64999389648438,140.64999389648438,1617942
2023-03-10,139.1999969482422,140.89999389648438,135.89999389648438,138.0,138.0,437436
2023-03-13,139.6999969482422,145.0,136.35000610351562,138.0,138.0,779907
2023-03-14,139.0500030517578,142.8000030517578,136.8000030517578,138.89999389648438,138.89999389648438,491427
2023-03-15,140.0,147.35000610351562,136.89999389648438,138.3000030517578,138.3000030517578,1029989
2023-03-16,137.4499969482422,137.85000610351562,132.60000610351562,135.1999969482422,135.1999969482422,372430
2023-03-17,136.3000030517578,143.60000610351562,135.39999389648438,136.6999969482422,136.6999969482422,406163
2023-03-20,136.5,139.39999389648438,134.1999969482422,135.8000030517578,135.8000030517578,320680
2023-03-21,137.6999969482422,137.9499969482422,131.0,132.0,132.0,310504
2023-03-22,135.8000030517578,135.8000030517578,132.14999389648438,134.60000610351562,134.60000610351562,168711
2023-03-23,135.14999389648438,136.89999389648438,132.5,135.14999389648438,135.14999389648438,237977
2023-03-24,135.6999969482422,140.60000610351562,133.5,134.60000610351562,134.60000610351562,412816
2023-03-27,135.3000030517578,140.0,131.14999389648438,138.64999389648438,138.64999389648438,605523
2023-03-28,139.5500030517578,142.6999969482422,136.1999969482422,137.8000030517578,137.8000030517578,521146
2023-03-29,138.14999389648438,141.89999389648438,136.89999389648438,140.14999389648438,140.14999389648438,592282
2023-03-31,142.0,155.5,141.9499969482422,153.89999389648438,153.89999389648438,2471018
2023-04-03,156.0,162.39999389648438,152.60000610351562,154.10000610351562,154.10000610351562,2577173
2023-04-05,153.82470703125,160.79185485839844,152.0331573486328,157.95523071289062,157.95523071289062,1541422
2023-04-06,161.93646240234375,161.93646240234375,156.26321411132812,157.65664672851562,157.65664672851562,824337
2023-04-10,158.60218811035156,158.75148010253906,142.32891845703125,147.05662536621094,147.05662536621094,1472341
2023-04-11,147.85287475585938,155.71578979492188,145.91201782226562,154.37213134765625,154.37213134765625,1354697
2023-04-12,156.5120391845703,157.55711364746094,153.12799072265625,155.4669647216797,155.4669647216797,687953
2023-04-13,156.0,156.0,149.10000610351562,150.60000610351562,150.60000610351562,554461
2023-04-17,151.4499969482422,156.64999389648438,150.0500030517578,155.6999969482422,155.6999969482422,495401
2023-04-18,155.60000610351562,163.39999389648438,153.25,159.39999389648438,159.39999389648438,815865
2023-04-19,163.39999389648438,172.89999389648438,161.5,171.1999969482422,171.1999969482422,3316582
2023-04-20,172.35000610351562,175.0,168.39999389648438,170.14999389648438,170.14999389648438,1363047
2023-04-21,169.4499969482422,174.39999389648438,165.3000030517578,171.0500030517578,171.0500030517578,984557
