Date,Open,High,Low,Close,Adj Close,Volume
2023-03-03,35.95000076293945,37.0,35.5,36.95000076293945,36.95000076293945,9393
2023-03-06,38.75,38.75,36.04999923706055,37.95000076293945,37.95000076293945,5733
2023-03-08,39.5,39.5,36.04999923706055,36.099998474121094,36.099998474121094,17204
2023-03-09,36.900001525878906,36.900001525878906,34.599998474121094,36.75,36.75,9016
2023-03-10,36.75,38.54999923706055,35.75,37.099998474121094,37.099998474121094,4422
2023-03-13,37.099998474121094,37.099998474121094,35.349998474121094,36.79999923706055,36.79999923706055,14612
2023-03-14,35.349998474121094,37.0,35.29999923706055,36.45000076293945,36.45000076293945,7570
2023-03-15,37.20000076293945,37.20000076293945,34.650001525878906,34.70000076293945,34.70000076293945,4286
2023-03-16,34.099998474121094,36.0,33.04999923706055,34.849998474121094,34.849998474121094,4324
2023-03-17,35.0,35.5,33.54999923706055,35.150001525878906,35.150001525878906,5454
2023-03-20,34.0,34.900001525878906,33.400001525878906,34.0,34.0,3792
2023-03-21,32.650001525878906,34.0,32.45000076293945,33.45000076293945,33.45000076293945,3178
2023-03-22,34.150001525878906,34.150001525878906,32.0,33.25,33.25,6649
2023-03-23,33.95000076293945,33.95000076293945,32.150001525878906,33.0,33.0,2652
2023-03-24,32.04999923706055,32.04999923706055,31.350000381469727,31.350000381469727,31.350000381469727,13966
2023-03-27,30.0,32.0,29.850000381469727,30.75,30.75,2566
2023-03-28,30.75,30.75,29.25,29.25,29.25,1846
2023-03-29,29.299999237060547,30.200000762939453,28.0,28.5,28.5,1359
2023-03-31,28.5,28.850000381469727,27.5,27.649999618530273,27.649999618530273,524
2023-04-03,27.649999618530273,27.649999618530273,26.700000762939453,27.149999618530273,27.149999618530273,4216
2023-04-05,28.399999618530273,28.399999618530273,26.600000381469727,26.950000762939453,26.950000762939453,15741
2023-04-06,28.149999618530273,28.149999618530273,26.25,26.549999237060547,26.549999237060547,8646
2023-04-10,26.549999237060547,27.850000381469727,26.5,27.850000381469727,27.850000381469727,4685
2023-04-11,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,479
2023-04-12,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,839
2023-04-13,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,864
2023-04-17,33.75,33.75,33.0,33.75,33.75,6421
2023-04-18,35.29999923706055,35.400001525878906,33.900001525878906,35.400001525878906,35.400001525878906,7564
2023-04-19,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,0
2023-04-20,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,0
2023-04-21,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,0
2023-04-24,33.900001525878906,33.900001525878906,33.650001525878906,33.650001525878906,33.650001525878906,5876
2023-04-25,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,0
2023-04-26,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,0
2023-04-27,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,0
2023-04-28,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,0
2023-05-02,35.20000076293945,35.20000076293945,32.0,32.04999923706055,32.04999923706055,792
2023-05-03,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,0
2023-05-04,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,0
2023-05-05,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,0
2023-05-08,31.0,33.0,30.450000762939453,31.100000381469727,31.100000381469727,4393
2023-05-09,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,0
2023-05-10,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,0
2023-05-11,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,0
2023-05-12,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,0
2023-05-15,30.350000381469727,30.600000381469727,29.549999237060547,29.549999237060547,29.549999237060547,1238
2023-05-16,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,0
2023-05-17,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,0
2023-05-18,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,0
2023-05-19,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,0
2023-05-22,29.0,29.0,28.100000381469727,28.100000381469727,28.100000381469727,3270
2023-05-23,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,0
2023-05-24,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,0
2023-05-25,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,0
2023-05-26,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,0
2023-05-29,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,531
2023-05-30,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,0
2023-05-31,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,0
2023-06-01,25.600000381469727,28.0,25.399999618530273,28.0,28.0,10333
2023-06-02,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,4320
2023-06-05,30.850000381469727,30.850000381469727,30.75,30.850000381469727,30.850000381469727,7208
2023-06-06,32.25,32.25,30.0,30.350000381469727,30.350000381469727,4871
2023-06-07,30.0,31.0,28.850000381469727,29.799999237060547,29.799999237060547,4594
2023-06-08,28.450000762939453,30.350000381469727,28.350000381469727,28.5,28.5,9957
2023-06-09,28.0,28.600000381469727,27.100000381469727,27.100000381469727,27.100000381469727,6514
2023-06-12,26.350000381469727,27.450000762939453,25.75,26.100000381469727,26.100000381469727,6166
2023-06-13,25.899999618530273,27.399999618530273,25.5,27.100000381469727,27.100000381469727,4277
2023-06-14,27.100000381469727,27.399999618530273,25.75,26.649999618530273,26.649999618530273,10249
2023-06-15,26.649999618530273,26.899999618530273,25.75,25.950000762939453,25.950000762939453,2296
2023-06-16,25.950000762939453,26.600000381469727,25.0,26.0,26.0,5021
2023-06-19,26.950000762939453,26.950000762939453,25.0,25.799999237060547,25.799999237060547,10517
2023-06-20,25.75,27.049999237060547,25.100000381469727,27.049999237060547,27.049999237060547,16927
2023-06-21,26.649999618530273,28.399999618530273,26.649999618530273,28.399999618530273,28.399999618530273,11612
2023-06-22,27.0,29.799999237060547,27.0,29.799999237060547,29.799999237060547,13894
2023-06-23,31.25,31.25,30.0,30.450000762939453,30.450000762939453,10714
2023-06-26,30.450000762939453,31.149999618530273,29.200000762939453,30.700000762939453,30.700000762939453,26718
2023-06-27,29.799999237060547,31.799999237060547,29.399999618530273,30.049999237060547,30.049999237060547,5196
2023-06-30,29.950000762939453,30.600000381469727,28.850000381469727,28.950000762939453,28.950000762939453,31308
2023-07-03,29.0,29.350000381469727,28.049999237060547,28.100000381469727,28.100000381469727,5314
2023-07-04,28.100000381469727,28.350000381469727,26.75,27.649999618530273,27.649999618530273,1843
2023-07-05,27.649999618530273,28.200000762939453,26.549999237060547,27.899999618530273,27.899999618530273,4067
2023-07-06,27.600000381469727,27.600000381469727,27.100000381469727,27.450000762939453,27.450000762939453,3790
2023-07-07,27.350000381469727,27.75,27.25,27.5,27.5,590
2023-07-10,27.5,27.850000381469727,26.5,26.600000381469727,26.600000381469727,19814
2023-07-11,26.25,27.899999618530273,25.549999237060547,27.899999618530273,27.899999618530273,29530
2023-07-12,27.899999618530273,28.0,26.5,27.75,27.75,6564
2023-07-13,27.75,27.75,26.600000381469727,26.600000381469727,26.600000381469727,2556
2023-07-14,25.950000762939453,27.899999618530273,25.950000762939453,27.549999237060547,27.549999237060547,7899
