Date,Open,High,Low,Close,Adj Close,Volume
2023-03-03,364.20001220703125,367.3500061035156,364.20001220703125,366.29998779296875,366.29998779296875,37760
2023-03-06,366.95001220703125,368.20001220703125,356.0,359.1000061035156,359.1000061035156,95035
2023-03-08,358.95001220703125,362.75,357.45001220703125,358.75,358.75,62777
2023-03-09,358.8999938964844,360.6000061035156,352.0,352.54998779296875,352.54998779296875,92321
2023-03-10,352.0,352.0,339.0,340.1499938964844,340.1499938964844,192471
2023-03-13,342.79998779296875,365.0,326.0,330.75,330.75,188702
2023-03-14,330.25,334.0,325.1000061035156,327.45001220703125,327.45001220703125,126676
2023-03-15,329.45001220703125,332.75,324.1000061035156,327.25,327.25,91878
2023-03-16,325.3999938964844,329.8999938964844,318.25,322.6499938964844,322.6499938964844,83963
2023-03-17,324.6000061035156,327.54998779296875,315.0,317.1000061035156,317.1000061035156,126692
2023-03-20,315.5,380.5,313.8999938964844,368.25,368.25,5419665
2023-03-21,377.1499938964844,394.5,365.5,382.79998779296875,382.79998779296875,11740936
2023-03-22,374.95001220703125,383.70001220703125,371.1000061035156,377.54998779296875,377.54998779296875,1873471
2023-03-23,370.25,381.1499938964844,370.25,373.70001220703125,373.70001220703125,610017
2023-03-24,375.0,404.70001220703125,374.29998779296875,386.6000061035156,386.6000061035156,7637327
2023-03-27,386.0,389.6000061035156,359.25,365.20001220703125,365.20001220703125,882209
2023-03-28,365.20001220703125,378.79998779296875,341.0,348.6499938964844,348.6499938964844,1267722
2023-03-29,346.1499938964844,352.79998779296875,332.04998779296875,337.5,337.5,1131381
2023-03-31,341.0,347.45001220703125,333.04998779296875,337.75,337.75,569392
2023-04-03,339.0,343.95001220703125,336.0,340.8999938964844,340.8999938964844,271946
2023-04-05,343.8500061035156,361.54998779296875,340.0,357.6499938964844,357.6499938964844,1071962
2023-04-06,359.8999938964844,392.0,354.8999938964844,387.8500061035156,387.8500061035156,4256377
2023-04-10,380.1499938964844,417.0,375.29998779296875,408.75,408.75,4440743
2023-04-11,407.8999938964844,407.8999938964844,388.3500061035156,397.04998779296875,397.04998779296875,1542579
2023-04-12,399.5,415.0,392.0,411.8500061035156,411.8500061035156,1184789
2023-04-13,411.8500061035156,418.0,403.0,415.95001220703125,415.95001220703125,836328
2023-04-17,414.95001220703125,419.3999938964844,405.1000061035156,414.04998779296875,414.04998779296875,598844
2023-04-18,410.29998779296875,431.1499938964844,410.29998779296875,428.3500061035156,428.3500061035156,826949
2023-04-19,425.1000061035156,436.0,413.04998779296875,426.20001220703125,426.20001220703125,966281
2023-04-20,428.95001220703125,434.20001220703125,421.0,426.6499938964844,426.6499938964844,542124
2023-04-21,427.1499938964844,428.8999938964844,415.0,423.25,423.25,238423
2023-04-24,423.8999938964844,426.1499938964844,416.1000061035156,420.6499938964844,420.6499938964844,209088
2023-04-25,420.0,428.5,416.3500061035156,420.8500061035156,420.8500061035156,185068
2023-04-26,423.0,423.95001220703125,409.0,414.3999938964844,414.3999938964844,141974
2023-04-27,414.3999938964844,424.0,414.3999938964844,419.1499938964844,419.1499938964844,138120
2023-04-28,418.04998779296875,428.45001220703125,418.04998779296875,420.8500061035156,420.8500061035156,166493
2023-05-02,431.0,471.6000061035156,422.8500061035156,457.79998779296875,457.79998779296875,5112515
2023-05-03,456.70001220703125,465.79998779296875,448.25,459.8500061035156,459.8500061035156,1064071
2023-05-04,459.8500061035156,468.8999938964844,450.3500061035156,453.45001220703125,453.45001220703125,313240
2023-05-05,454.79998779296875,455.0,440.0,445.75,445.75,229322
2023-05-08,448.29998779296875,453.0,438.0,442.70001220703125,442.70001220703125,177969
2023-05-09,442.75,447.1000061035156,434.04998779296875,437.5,437.5,173306
2023-05-10,437.5,454.6000061035156,429.1000061035156,451.0,451.0,412767
2023-05-11,452.0,459.70001220703125,445.1000061035156,450.3500061035156,450.3500061035156,260339
2023-05-12,450.3500061035156,476.5,450.3500061035156,462.20001220703125,462.20001220703125,1200521
2023-05-15,458.29998779296875,471.0,455.04998779296875,459.04998779296875,459.04998779296875,263728
2023-05-16,461.3999938964844,463.6000061035156,453.3500061035156,458.5,458.5,149622
2023-05-17,455.6000061035156,472.0,455.6000061035156,466.04998779296875,466.04998779296875,363643
2023-05-18,467.95001220703125,473.5,459.25,466.8999938964844,466.8999938964844,198147
2023-05-19,467.0,471.5,455.5,459.45001220703125,459.45001220703125,101981
2023-05-22,459.45001220703125,478.0,459.45001220703125,464.5,464.5,367817
2023-05-23,464.5,467.75,450.0,452.5,452.5,125930
2023-05-24,452.0,455.0,443.04998779296875,446.1499938964844,446.1499938964844,95447
2023-05-25,448.5,463.0,442.54998779296875,445.6499938964844,445.6499938964844,153747
2023-05-26,447.0,461.79998779296875,443.79998779296875,447.29998779296875,447.29998779296875,68007
2023-05-29,450.0,451.8999938964844,441.54998779296875,443.8500061035156,443.8500061035156,83133
2023-05-30,443.8500061035156,445.8500061035156,438.5,441.75,441.75,64846
2023-05-31,438.0,445.3500061035156,434.5,436.79998779296875,436.79998779296875,61089
2023-06-01,440.0,462.0,439.1000061035156,454.6499938964844,454.6499938964844,907466
2023-06-02,456.0,458.8999938964844,450.54998779296875,456.3500061035156,456.3500061035156,120933
2023-06-05,461.8500061035156,473.8500061035156,458.04998779296875,470.6000061035156,470.6000061035156,392625
2023-06-06,472.8999938964844,473.45001220703125,457.0,460.0,460.0,263240
2023-06-07,462.3999938964844,477.8999938964844,460.0,471.1499938964844,471.1499938964844,548098
2023-06-08,472.0,493.0,470.0,474.95001220703125,474.95001220703125,961803
2023-06-09,477.8999938964844,477.8999938964844,464.0,470.6000061035156,470.6000061035156,344351
2023-06-12,472.0,477.1499938964844,460.54998779296875,461.25,461.25,184492
2023-06-13,468.75,471.04998779296875,457.3500061035156,461.25,461.25,383382
2023-06-14,461.25,465.45001220703125,452.6000061035156,454.54998779296875,454.54998779296875,161551
2023-06-15,456.8500061035156,471.0,452.0,453.45001220703125,453.45001220703125,436722
2023-06-16,457.95001220703125,470.0,456.95001220703125,464.8999938964844,464.8999938964844,245426
2023-06-19,468.3999938964844,474.95001220703125,462.29998779296875,465.3999938964844,465.3999938964844,315093
2023-06-20,466.79998779296875,468.8500061035156,462.04998779296875,464.45001220703125,464.45001220703125,71898
2023-06-21,466.79998779296875,467.79998779296875,457.0,458.04998779296875,458.04998779296875,94701
2023-06-22,460.0,468.79998779296875,451.1000061035156,451.8999938964844,451.8999938964844,179833
2023-06-23,452.95001220703125,454.8500061035156,440.54998779296875,444.1499938964844,444.1499938964844,108132
2023-06-26,444.1499938964844,453.95001220703125,444.1499938964844,449.8999938964844,449.8999938964844,152437
2023-06-27,452.0,453.29998779296875,443.95001220703125,445.6000061035156,445.6000061035156,188295
2023-06-28,445.6000061035156,445.6000061035156,445.6000061035156,445.6000061035156,445.6000061035156,0
2023-06-30,462.75,467.8999938964844,459.0,465.1000061035156,465.1000061035156,165734
2023-07-03,467.75,467.8999938964844,459.04998779296875,460.8500061035156,460.8500061035156,102517
2023-07-04,463.25,463.95001220703125,456.54998779296875,458.6499938964844,458.6499938964844,96786
2023-07-05,458.6499938964844,471.95001220703125,458.5,467.25,467.25,190855
2023-07-06,466.0,474.79998779296875,464.29998779296875,470.6000061035156,470.6000061035156,230789
2023-07-07,472.0,476.95001220703125,464.1000061035156,470.70001220703125,470.70001220703125,223499
2023-07-10,474.5,474.5,460.5,465.29998779296875,465.29998779296875,107454
2023-07-11,462.79998779296875,472.75,462.79998779296875,467.75,467.75,203531
2023-07-12,470.0,509.75,469.8999938964844,492.6499938964844,492.6499938964844,3209332
2023-07-13,495.04998779296875,501.3999938964844,486.0,487.79998779296875,487.79998779296875,434004
2023-07-14,488.04998779296875,502.5,486.3999938964844,498.0,498.0,324926
