Date,Open,High,Low,Close,Adj Close,Volume
2023-03-03,272.6499938964844,275.3999938964844,271.95001220703125,274.20001220703125,274.20001220703125,76390
2023-03-06,275.95001220703125,275.95001220703125,272.1000061035156,272.95001220703125,272.95001220703125,38567
2023-03-08,273.0,276.20001220703125,270.29998779296875,274.20001220703125,274.20001220703125,327583
2023-03-09,276.6000061035156,276.6000061035156,270.6499938964844,271.45001220703125,271.45001220703125,62378
2023-03-10,272.8500061035156,273.3500061035156,268.54998779296875,269.6000061035156,269.6000061035156,136518
2023-03-13,270.8999938964844,273.0,266.95001220703125,268.6499938964844,268.6499938964844,138332
2023-03-14,268.79998779296875,269.04998779296875,265.0,267.5,267.5,91779
2023-03-15,267.1499938964844,269.29998779296875,265.70001220703125,266.79998779296875,266.79998779296875,105692
2023-03-16,266.0,269.95001220703125,260.04998779296875,267.6000061035156,267.6000061035156,359749
2023-03-17,267.6000061035156,270.95001220703125,264.0,265.70001220703125,265.70001220703125,111959
2023-03-20,265.70001220703125,274.8999938964844,263.6000061035156,267.3500061035156,267.3500061035156,114759
2023-03-21,268.3999938964844,274.95001220703125,266.04998779296875,271.75,271.75,173943
2023-03-22,271.75,272.6000061035156,266.8500061035156,268.20001220703125,268.20001220703125,49386
2023-03-23,265.5,272.95001220703125,265.3500061035156,270.3500061035156,270.3500061035156,289347
2023-03-24,270.5,271.75,265.3500061035156,266.75,266.75,97799
2023-03-27,266.79998779296875,267.8999938964844,260.54998779296875,262.79998779296875,262.79998779296875,104171
2023-03-28,265.04998779296875,271.0,261.6000061035156,269.1499938964844,269.1499938964844,189387
2023-03-29,270.5,273.0,265.70001220703125,270.8500061035156,270.8500061035156,230960
2023-03-31,272.25,273.0,267.0,270.29998779296875,270.29998779296875,72473
2023-04-03,260.0,260.0,252.10000610351562,253.5500030517578,253.5500030517578,449477
2023-04-05,255.0,256.79998779296875,245.5,246.10000610351562,246.10000610351562,318857
2023-04-06,247.0,251.9499969482422,234.0,235.14999389648438,235.14999389648438,694161
2023-04-10,240.0,241.85000610351562,227.0,227.64999389648438,227.64999389648438,761013
2023-04-11,229.0,232.10000610351562,227.75,228.85000610351562,228.85000610351562,327223
2023-04-12,231.14999389648438,232.5,226.0,226.85000610351562,226.85000610351562,314389
2023-04-13,227.8000030517578,231.0,226.85000610351562,228.8000030517578,228.8000030517578,300418
2023-04-17,230.0,230.60000610351562,227.4499969482422,228.9499969482422,228.9499969482422,137648
2023-04-18,229.5,230.60000610351562,226.3000030517578,227.1999969482422,227.1999969482422,184582
2023-04-19,227.6999969482422,227.75,221.0500030517578,221.9499969482422,221.9499969482422,378134
2023-04-20,221.9499969482422,226.89999389648438,221.0,225.85000610351562,225.85000610351562,323244
2023-04-21,228.64999389648438,228.64999389648438,225.0,225.89999389648438,225.89999389648438,163601
2023-04-24,226.4499969482422,230.8000030517578,224.0500030517578,228.75,228.75,347846
2023-04-25,228.0,228.60000610351562,224.35000610351562,224.9499969482422,224.9499969482422,142681
2023-04-26,227.0,227.0,222.35000610351562,222.89999389648438,222.89999389648438,149009
2023-04-27,223.9499969482422,225.8000030517578,220.0,220.4499969482422,220.4499969482422,209638
2023-04-28,224.0,224.0,221.0500030517578,222.6999969482422,222.6999969482422,211044
