Date,Open,High,Low,Close,Adj Close,Volume
2023-03-03,9.100000381469727,9.25,8.850000381469727,9.050000190734863,9.050000190734863,223859
2023-03-06,9.149999618530273,9.25,9.0,9.050000190734863,9.050000190734863,206172
2023-03-08,8.850000381469727,9.050000190734863,8.850000381469727,9.0,9.0,186718
2023-03-09,8.949999809265137,9.100000381469727,8.949999809265137,9.0,9.0,170125
2023-03-10,9.0,9.050000190734863,8.850000381469727,8.899999618530273,8.899999618530273,148538
2023-03-13,8.899999618530273,9.050000190734863,8.449999809265137,8.600000381469727,8.600000381469727,366137
2023-03-14,8.600000381469727,8.800000190734863,8.399999618530273,8.75,8.75,203513
2023-03-15,8.899999618530273,9.050000190734863,8.5,8.649999618530273,8.649999618530273,156876
2023-03-16,8.649999618530273,9.0,8.649999618530273,8.949999809265137,8.949999809265137,212652
2023-03-17,9.0,9.100000381469727,8.850000381469727,9.050000190734863,9.050000190734863,317238
2023-03-20,9.100000381469727,9.149999618530273,8.850000381469727,9.0,9.0,194965
2023-03-21,9.0,9.149999618530273,8.649999618530273,8.699999809265137,8.699999809265137,468517
2023-03-22,8.75,8.949999809265137,8.699999809265137,8.899999618530273,8.899999618530273,306827
2023-03-23,8.850000381469727,9.100000381469727,8.800000190734863,8.949999809265137,8.949999809265137,214037
2023-03-24,9.0,9.75,8.850000381469727,9.100000381469727,9.100000381469727,569206
2023-03-27,9.100000381469727,9.149999618530273,8.649999618530273,8.850000381469727,8.850000381469727,481832
2023-03-28,8.850000381469727,9.0,8.350000381469727,8.449999809265137,8.449999809265137,331521
2023-03-29,8.75,9.199999809265137,8.300000190734863,8.399999618530273,8.399999618530273,672388
2023-03-31,8.449999809265137,8.850000381469727,8.300000190734863,8.449999809265137,8.449999809265137,546085
2023-04-03,8.600000381469727,8.949999809265137,8.199999809265137,8.75,8.75,361079
2023-04-05,8.800000190734863,8.949999809265137,8.699999809265137,8.850000381469727,8.850000381469727,81853
2023-04-06,9.0,9.0,8.75,8.850000381469727,8.850000381469727,102731
2023-04-10,9.0,9.0,8.75,8.850000381469727,8.850000381469727,73052
2023-04-11,8.949999809265137,9.25,8.850000381469727,9.050000190734863,9.050000190734863,294042
2023-04-12,9.149999618530273,9.550000190734863,8.850000381469727,9.350000381469727,9.350000381469727,418869
2023-04-13,9.149999618530273,9.449999809265137,9.149999618530273,9.300000190734863,9.300000190734863,147857
2023-04-17,9.300000190734863,9.350000381469727,9.100000381469727,9.199999809265137,9.199999809265137,187543
2023-04-18,9.100000381469727,9.649999618530273,9.100000381469727,9.350000381469727,9.350000381469727,335845
2023-04-19,9.399999618530273,9.550000190734863,9.0,9.149999618530273,9.149999618530273,189372
2023-04-20,9.199999809265137,9.5,9.050000190734863,9.199999809265137,9.199999809265137,196872
2023-04-21,9.199999809265137,9.300000190734863,9.050000190734863,9.100000381469727,9.100000381469727,139373
2023-04-24,9.100000381469727,9.199999809265137,9.0,9.050000190734863,9.050000190734863,133072
2023-04-25,9.050000190734863,9.149999618530273,8.850000381469727,8.949999809265137,8.949999809265137,232924
2023-04-26,9.0,9.199999809265137,8.949999809265137,9.0,9.0,168001
2023-04-27,9.0,9.199999809265137,8.949999809265137,9.0,9.0,105388
2023-04-28,9.050000190734863,9.149999618530273,8.899999618530273,9.0,9.0,265042
2023-05-02,9.0,9.100000381469727,8.899999618530273,8.949999809265137,8.949999809265137,237571
2023-05-03,9.0,9.199999809265137,8.949999809265137,9.100000381469727,9.100000381469727,319192
2023-05-04,9.199999809265137,9.199999809265137,9.050000190734863,9.100000381469727,9.100000381469727,94495
2023-05-05,9.25,9.25,8.899999618530273,8.949999809265137,8.949999809265137,226506
2023-05-08,9.050000190734863,9.050000190734863,8.800000190734863,8.850000381469727,8.850000381469727,274354
2023-05-09,8.850000381469727,9.350000381469727,8.75,9.100000381469727,9.100000381469727,787298
2023-05-10,9.25,9.25,8.949999809265137,9.050000190734863,9.050000190734863,285232
