Date,Open,High,Low,Close,Adj Close,Volume
2023-03-03,1610.050048828125,1685.0,1610.050048828125,1632.5999755859375,1626.984619140625,41535
2023-03-06,1645.5,1679.8499755859375,1611.050048828125,1642.050048828125,1636.4022216796875,24204
2023-03-08,1646.0,1730.0,1626.050048828125,1711.6500244140625,1705.7628173828125,52146
2023-03-09,1730.0,1814.9000244140625,1725.0,1736.550048828125,1730.5771484375,66057
2023-03-10,1736.0,1754.4000244140625,1672.6500244140625,1679.199951171875,1673.42431640625,33940
2023-03-13,1675.0,1720.0,1635.0,1645.449951171875,1639.7904052734375,20469
2023-03-14,1649.9000244140625,1680.0,1605.0,1658.949951171875,1653.2440185546875,24566
2023-03-15,1670.0,1715.9000244140625,1670.0,1680.550048828125,1674.769775390625,37628
2023-03-16,1680.0,1693.9000244140625,1622.199951171875,1631.9000244140625,1626.287109375,12990
2023-03-17,1654.75,1675.0,1613.050048828125,1656.050048828125,1650.3541259765625,26630
2023-03-20,1656.0,1665.5,1614.199951171875,1625.5,1619.9090576171875,8751
2023-03-21,1636.0,1651.800048828125,1617.050048828125,1638.8499755859375,1633.213134765625,13269
2023-03-22,1640.0,1665.449951171875,1631.0999755859375,1647.550048828125,1641.88330078125,8523
2023-03-23,1652.0,1707.949951171875,1641.050048828125,1684.0,1678.2078857421875,22797
2023-03-24,1698.949951171875,1705.0,1644.050048828125,1659.75,1654.041259765625,8895
2023-03-27,1676.3499755859375,1699.0,1650.75,1673.6500244140625,1667.8935546875,63636
2023-03-28,1687.0,1720.949951171875,1681.800048828125,1705.0,1699.1356201171875,49821
2023-03-29,1695.0,1782.0,1695.0,1771.5999755859375,1765.506591796875,42953
2023-03-31,1794.0,1860.0,1782.5,1804.050048828125,1797.8450927734375,97915
2023-04-03,1818.949951171875,1923.5,1789.949951171875,1906.25,1899.6934814453125,68891
2023-04-05,1900.0,2015.4000244140625,1881.050048828125,1987.0,1980.165771484375,135807
2023-04-06,1985.5,2071.800048828125,1963.8499755859375,2059.300048828125,2052.217041015625,89850
2023-04-10,2078.39990234375,2180.89990234375,2053.75,2113.0,2105.732421875,131885
2023-04-11,2113.0,2127.0,2082.050048828125,2091.35009765625,2084.156982421875,43021
2023-04-12,2099.0,2143.60009765625,2097.75,2102.25,2095.019287109375,29695
2023-04-13,2106.050048828125,2111.300048828125,2050.0,2074.949951171875,2067.813232421875,44783
2023-04-17,2075.0,2115.0,2005.0,2054.75,2047.6827392578125,44216
2023-04-18,2055.0,2081.449951171875,2016.0,2056.050048828125,2048.978271484375,32399
2023-04-19,2067.89990234375,2199.0,2064.85009765625,2094.050048828125,2086.84765625,101901
2023-04-20,2109.89990234375,2120.949951171875,2045.0,2054.64990234375,2047.5830078125,47688
2023-04-21,2059.0,2080.0,1957.050048828125,1979.949951171875,1973.139892578125,39939
2023-04-24,1975.050048828125,2027.9000244140625,1950.0,1984.0,1977.176025390625,36632
2023-04-25,1985.0,2046.9000244140625,1983.550048828125,1999.3499755859375,1992.4732666015625,29935
2023-04-26,2009.0,2095.25,1981.199951171875,2086.25,2079.074462890625,46587
2023-04-27,2112.64990234375,2140.0,2082.0,2106.550048828125,2099.3046875,32396
2023-04-28,2109.0,2188.199951171875,2070.0,2139.14990234375,2131.792236328125,75937
2023-05-02,2158.89990234375,2158.89990234375,2055.5,2076.699951171875,2069.55712890625,25018
2023-05-03,2076.699951171875,2091.449951171875,2009.050048828125,2035.1500244140625,2028.150146484375,20580
2023-05-04,2035.1500244140625,2063.949951171875,2010.0,2036.949951171875,2029.94384765625,21853
2023-05-05,2050.0,2096.0,2031.050048828125,2054.89990234375,2047.8321533203125,30601
2023-05-08,2042.050048828125,2207.0,2042.050048828125,2161.800048828125,2154.364501953125,110246
2023-05-09,2169.89990234375,2245.0,2110.14990234375,2127.25,2119.933349609375,67803
2023-05-10,2137.85009765625,2144.699951171875,2091.5,2115.25,2107.974609375,23656
