Date,Open,High,Low,Close,Adj Close,Volume
2023-03-03,206.0,207.0,191.25,192.6999969482422,192.6999969482422,26115
2023-03-06,187.10000610351562,194.60000610351562,183.10000610351562,185.9499969482422,185.9499969482422,30493
2023-03-08,181.89999389648438,194.3000030517578,181.89999389648438,192.4499969482422,192.4499969482422,15748
2023-03-09,198.8000030517578,198.8000030517578,190.0500030517578,191.1999969482422,191.1999969482422,9044
2023-03-10,191.1999969482422,193.89999389648438,185.5500030517578,190.5500030517578,190.5500030517578,7289
2023-03-13,189.0,192.5,186.0,187.0500030517578,187.0500030517578,9889
2023-03-14,186.39999389648438,189.85000610351562,177.6999969482422,177.6999969482422,177.6999969482422,23732
2023-03-15,177.64999389648438,183.5,175.0,179.5,179.5,12966
2023-03-16,179.5,184.89999389648438,172.10000610351562,177.3000030517578,177.3000030517578,18922
2023-03-17,182.14999389648438,184.8000030517578,179.0,183.0500030517578,183.0500030517578,6476
2023-03-20,180.89999389648438,183.5,178.1999969482422,179.60000610351562,179.60000610351562,7853
2023-03-21,175.6999969482422,187.6999969482422,175.6999969482422,185.14999389648438,185.14999389648438,7082
2023-03-22,192.0,192.0,180.3000030517578,183.10000610351562,183.10000610351562,9937
2023-03-23,186.75,186.89999389648438,181.10000610351562,184.85000610351562,184.85000610351562,7760
2023-03-24,184.89999389648438,185.89999389648438,179.14999389648438,180.85000610351562,180.85000610351562,8341
2023-03-27,187.0,187.0,180.35000610351562,181.25,181.25,4131
2023-03-28,181.1999969482422,183.85000610351562,177.1999969482422,179.14999389648438,179.14999389648438,8139
2023-03-29,179.14999389648438,184.0,177.0,180.85000610351562,180.85000610351562,11729
2023-03-31,181.0,186.9499969482422,181.0,183.35000610351562,183.35000610351562,6553
2023-04-03,186.89999389648438,186.89999389648438,180.0500030517578,183.39999389648438,183.39999389648438,6180
2023-04-05,185.39999389648438,187.0,183.4499969482422,185.0,185.0,8359
2023-04-06,187.0,194.25,185.0,193.25,193.25,7842
2023-04-10,199.1999969482422,201.89999389648438,192.5,194.64999389648438,194.64999389648438,15045
2023-04-11,196.64999389648438,199.4499969482422,194.0,195.64999389648438,195.64999389648438,8183
2023-04-12,202.9499969482422,202.9499969482422,196.10000610351562,201.89999389648438,201.89999389648438,14223
